Measurement number,Cluster number,Indices number,X-coordinate [mm],Y-coordinate [mm],Z-coordinate [mm],Row number,Column number,Slice number
40354,1,40354,11,-23,41,2,19,60
40355,1,40355,11,-21,41,3,19,60
40356,1,40356,11,-19,41,4,19,60
40357,1,40357,11,-17,41,5,19,60
40358,1,40358,11,-15,41,6,19,60
40359,1,40359,11,-13,41,7,19,60
40360,1,40360,11,-11,41,8,19,60
40361,1,40361,11,-9,41,9,19,60
40362,1,40362,11,-7,41,10,19,60
40363,1,40363,11,-5,41,11,19,60
40364,1,40364,11,-3,41,12,19,60
40365,1,40365,11,-1,41,13,19,60
40366,1,40366,11,1,41,14,19,60
40367,1,40367,11,3,41,15,19,60
40368,1,40368,11,5,41,16,19,60
40369,1,40369,11,7,41,17,19,60
40370,1,40370,11,9,41,18,19,60
40371,1,40371,11,11,41,19,19,60
40372,1,40372,11,13,41,20,19,60
40373,1,40373,11,15,41,21,19,60
40374,1,40374,11,17,41,22,19,60
40375,1,40375,11,19,41,23,19,60
40376,1,40376,11,21,41,24,19,60
40377,1,40377,11,23,41,25,19,60
40378,1,40378,11,25,41,26,19,60
40379,1,40379,13,-25,41,1,20,60
40380,1,40380,13,-23,41,2,20,60
40381,1,40381,13,-21,41,3,20,60
40382,1,40382,13,-19,41,4,20,60
40383,1,40383,13,-17,41,5,20,60
40384,1,40384,13,-15,41,6,20,60
40385,1,40385,13,-13,41,7,20,60
40386,1,40386,13,-11,41,8,20,60
40387,1,40387,13,-9,41,9,20,60
40388,1,40388,13,-7,41,10,20,60
40389,1,40389,13,-5,41,11,20,60
40390,1,40390,13,-3,41,12,20,60
40391,1,40391,13,-1,41,13,20,60
40392,1,40392,13,1,41,14,20,60
40393,1,40393,13,3,41,15,20,60
40394,1,40394,13,5,41,16,20,60
40395,1,40395,13,7,41,17,20,60
40396,1,40396,13,9,41,18,20,60
40397,1,40397,13,11,41,19,20,60
40398,1,40398,13,13,41,20,20,60
40399,1,40399,13,15,41,21,20,60
40400,1,40400,13,17,41,22,20,60
40401,1,40401,13,19,41,23,20,60
40402,1,40402,13,21,41,24,20,60
40403,1,40403,13,23,41,25,20,60
40404,1,40404,13,25,41,26,20,60
40405,1,40405,15,-25,41,1,21,60
40406,1,40406,15,-23,41,2,21,60
40407,1,40407,15,-21,41,3,21,60
40408,1,40408,15,-19,41,4,21,60
40409,1,40409,15,-17,41,5,21,60
40410,1,40410,15,-15,41,6,21,60
40411,1,40411,15,-13,41,7,21,60
40412,1,40412,15,-11,41,8,21,60
40413,1,40413,15,-9,41,9,21,60
40414,1,40414,15,-7,41,10,21,60
40415,1,40415,15,-5,41,11,21,60
40416,1,40416,15,-3,41,12,21,60
40417,1,40417,15,-1,41,13,21,60
40418,1,40418,15,1,41,14,21,60
40419,1,40419,15,3,41,15,21,60
40420,1,40420,15,5,41,16,21,60
40421,1,40421,15,7,41,17,21,60
40422,1,40422,15,9,41,18,21,60
40423,1,40423,15,11,41,19,21,60
40424,1,40424,15,13,41,20,21,60
40425,1,40425,15,15,41,21,21,60
40426,1,40426,15,17,41,22,21,60
40427,1,40427,15,19,41,23,21,60
40428,1,40428,15,21,41,24,21,60
40429,1,40429,15,23,41,25,21,60
40430,1,40430,15,25,41,26,21,60
40431,1,40431,17,-25,41,1,22,60
40432,1,40432,17,-23,41,2,22,60
40433,1,40433,17,-21,41,3,22,60
40434,1,40434,17,-19,41,4,22,60
40435,1,40435,17,-17,41,5,22,60
40436,1,40436,17,-15,41,6,22,60
40437,1,40437,17,-13,41,7,22,60
40438,1,40438,17,-11,41,8,22,60
40439,1,40439,17,-9,41,9,22,60
40440,1,40440,17,-7,41,10,22,60
40441,1,40441,17,-5,41,11,22,60
40442,1,40442,17,-3,41,12,22,60
40443,1,40443,17,-1,41,13,22,60
40444,1,40444,17,1,41,14,22,60
40445,1,40445,17,3,41,15,22,60
40446,1,40446,17,5,41,16,22,60
40447,1,40447,17,7,41,17,22,60
40448,1,40448,17,9,41,18,22,60
40449,1,40449,17,11,41,19,22,60
40450,1,40450,17,13,41,20,22,60
40451,1,40451,17,15,41,21,22,60
40452,1,40452,17,17,41,22,22,60
40453,1,40453,17,19,41,23,22,60
40454,1,40454,17,21,41,24,22,60
40455,1,40455,17,23,41,25,22,60
40456,1,40456,17,25,41,26,22,60
40457,1,40457,19,-25,41,1,23,60
40458,1,40458,19,-23,41,2,23,60
40459,1,40459,19,-21,41,3,23,60
40460,1,40460,19,-19,41,4,23,60
40461,1,40461,19,-17,41,5,23,60
40462,1,40462,19,-15,41,6,23,60
40463,1,40463,19,-13,41,7,23,60
40464,1,40464,19,-11,41,8,23,60
40465,1,40465,19,-9,41,9,23,60
40466,1,40466,19,-7,41,10,23,60
40467,1,40467,19,-5,41,11,23,60
40468,1,40468,19,-3,41,12,23,60
40469,1,40469,19,-1,41,13,23,60
40470,1,40470,19,1,41,14,23,60
40471,1,40471,19,3,41,15,23,60
40472,1,40472,19,5,41,16,23,60
40473,1,40473,19,7,41,17,23,60
40474,1,40474,19,9,41,18,23,60
40475,1,40475,19,11,41,19,23,60
40476,1,40476,19,13,41,20,23,60
40477,1,40477,19,15,41,21,23,60
40478,1,40478,19,17,41,22,23,60
40479,1,40479,19,19,41,23,23,60
40480,1,40480,19,21,41,24,23,60
40481,1,40481,19,23,41,25,23,60
40482,1,40482,19,25,41,26,23,60
40483,1,40483,21,-25,41,1,24,60
40484,1,40484,21,-23,41,2,24,60
40485,1,40485,21,-21,41,3,24,60
40486,1,40486,21,-19,41,4,24,60
40487,1,40487,21,-17,41,5,24,60
40488,1,40488,21,-15,41,6,24,60
40489,1,40489,21,-13,41,7,24,60
40490,1,40490,21,-11,41,8,24,60
40491,1,40491,21,-9,41,9,24,60
40492,1,40492,21,-7,41,10,24,60
40493,1,40493,21,-5,41,11,24,60
40494,1,40494,21,-3,41,12,24,60
40495,1,40495,21,-1,41,13,24,60
40496,1,40496,21,1,41,14,24,60
40497,1,40497,21,3,41,15,24,60
40498,1,40498,21,5,41,16,24,60
40499,1,40499,21,7,41,17,24,60
40500,1,40500,21,9,41,18,24,60
40501,1,40501,21,11,41,19,24,60
40502,1,40502,21,13,41,20,24,60
40503,1,40503,21,15,41,21,24,60
40504,1,40504,21,17,41,22,24,60
40505,1,40505,21,19,41,23,24,60
40506,1,40506,21,21,41,24,24,60
40507,1,40507,21,23,41,25,24,60
40508,1,40508,21,25,41,26,24,60
40509,1,40509,23,-25,41,1,25,60
40510,1,40510,23,-23,41,2,25,60
40511,1,40511,23,-21,41,3,25,60
40512,1,40512,23,-19,41,4,25,60
40513,1,40513,23,-17,41,5,25,60
40514,1,40514,23,-15,41,6,25,60
40515,1,40515,23,-13,41,7,25,60
40516,1,40516,23,-11,41,8,25,60
40517,1,40517,23,-9,41,9,25,60
40518,1,40518,23,-7,41,10,25,60
40519,1,40519,23,-5,41,11,25,60
40520,1,40520,23,-3,41,12,25,60
40521,1,40521,23,-1,41,13,25,60
40522,1,40522,23,1,41,14,25,60
40523,1,40523,23,3,41,15,25,60
40524,1,40524,23,5,41,16,25,60
40525,1,40525,23,7,41,17,25,60
40526,1,40526,23,9,41,18,25,60
40527,1,40527,23,11,41,19,25,60
40528,1,40528,23,13,41,20,25,60
40529,1,40529,23,15,41,21,25,60
40530,1,40530,23,17,41,22,25,60
40531,1,40531,23,19,41,23,25,60
40532,1,40532,23,21,41,24,25,60
40533,1,40533,23,23,41,25,25,60
40534,1,40534,23,25,41,26,25,60
40535,1,40535,25,-25,41,1,26,60
40536,1,40536,25,-23,41,2,26,60
40537,1,40537,25,-21,41,3,26,60
40538,1,40538,25,-19,41,4,26,60
40539,1,40539,25,-17,41,5,26,60
40540,1,40540,25,-15,41,6,26,60
40541,1,40541,25,-13,41,7,26,60
40542,1,40542,25,-11,41,8,26,60
40543,1,40543,25,-9,41,9,26,60
40544,1,40544,25,-7,41,10,26,60
40545,1,40545,25,-5,41,11,26,60
40546,1,40546,25,-3,41,12,26,60
40547,1,40547,25,-1,41,13,26,60
40548,1,40548,25,1,41,14,26,60
40549,1,40549,25,3,41,15,26,60
40550,1,40550,25,5,41,16,26,60
40551,1,40551,25,7,41,17,26,60
40552,1,40552,25,9,41,18,26,60
40553,1,40553,25,11,41,19,26,60
40554,1,40554,25,13,41,20,26,60
40555,1,40555,25,15,41,21,26,60
40556,1,40556,25,17,41,22,26,60
40557,1,40557,25,19,41,23,26,60
40558,1,40558,25,21,41,24,26,60
40559,1,40559,25,23,41,25,26,60
40560,1,40560,25,25,41,26,26,60
40561,1,40561,-25,-25,41.5,1,1,61
40562,1,40562,-25,-23,41.5,2,1,61
40563,1,40563,-25,-21,41.5,3,1,61
40564,1,40564,-25,-19,41.5,4,1,61
40565,1,40565,-25,-17,41.5,5,1,61
40566,1,40566,-25,-15,41.5,6,1,61
40567,1,40567,-25,-13,41.5,7,1,61
40568,1,40568,-25,-11,41.5,8,1,61
40569,1,40569,-25,-9,41.5,9,1,61
40570,1,40570,-25,-7,41.5,10,1,61
40571,1,40571,-25,-5,41.5,11,1,61
40572,1,40572,-25,-3,41.5,12,1,61
40573,1,40573,-25,-1,41.5,13,1,61
40574,1,40574,-25,1,41.5,14,1,61
40575,1,40575,-25,3,41.5,15,1,61
40576,1,40576,-25,5,41.5,16,1,61
40577,1,40577,-25,7,41.5,17,1,61
40578,1,40578,-25,9,41.5,18,1,61
40579,1,40579,-25,11,41.5,19,1,61
40580,1,40580,-25,13,41.5,20,1,61
40581,1,40581,-25,15,41.5,21,1,61
40582,1,40582,-25,17,41.5,22,1,61
40583,1,40583,-25,19,41.5,23,1,61
40584,1,40584,-25,21,41.5,24,1,61
40585,1,40585,-25,23,41.5,25,1,61
40586,1,40586,-25,25,41.5,26,1,61
40587,1,40587,-23,-25,41.5,1,2,61
40588,1,40588,-23,-23,41.5,2,2,61
40589,1,40589,-23,-21,41.5,3,2,61
40590,1,40590,-23,-19,41.5,4,2,61
40591,1,40591,-23,-17,41.5,5,2,61
40592,1,40592,-23,-15,41.5,6,2,61
40593,1,40593,-23,-13,41.5,7,2,61
40594,1,40594,-23,-11,41.5,8,2,61
40595,1,40595,-23,-9,41.5,9,2,61
40596,1,40596,-23,-7,41.5,10,2,61
40597,1,40597,-23,-5,41.5,11,2,61
40598,1,40598,-23,-3,41.5,12,2,61
40599,1,40599,-23,-1,41.5,13,2,61
40600,1,40600,-23,1,41.5,14,2,61
40601,1,40601,-23,3,41.5,15,2,61
40602,1,40602,-23,5,41.5,16,2,61
40603,1,40603,-23,7,41.5,17,2,61
40604,1,40604,-23,9,41.5,18,2,61
40605,1,40605,-23,11,41.5,19,2,61
40606,1,40606,-23,13,41.5,20,2,61
40607,1,40607,-23,15,41.5,21,2,61
40608,1,40608,-23,17,41.5,22,2,61
40609,1,40609,-23,19,41.5,23,2,61
40610,1,40610,-23,21,41.5,24,2,61
40611,1,40611,-23,23,41.5,25,2,61
40612,1,40612,-23,25,41.5,26,2,61
40613,1,40613,-21,-25,41.5,1,3,61
40614,1,40614,-21,-23,41.5,2,3,61
40615,1,40615,-21,-21,41.5,3,3,61
40616,1,40616,-21,-19,41.5,4,3,61
40617,1,40617,-21,-17,41.5,5,3,61
40618,1,40618,-21,-15,41.5,6,3,61
40619,1,40619,-21,-13,41.5,7,3,61
40620,1,40620,-21,-11,41.5,8,3,61
40621,1,40621,-21,-9,41.5,9,3,61
40622,1,40622,-21,-7,41.5,10,3,61
40623,1,40623,-21,-5,41.5,11,3,61
40624,1,40624,-21,-3,41.5,12,3,61
40625,1,40625,-21,-1,41.5,13,3,61
40626,1,40626,-21,1,41.5,14,3,61
40627,1,40627,-21,3,41.5,15,3,61
40628,1,40628,-21,5,41.5,16,3,61
40629,1,40629,-21,7,41.5,17,3,61
40630,1,40630,-21,9,41.5,18,3,61
40631,1,40631,-21,11,41.5,19,3,61
40632,1,40632,-21,13,41.5,20,3,61
40633,1,40633,-21,15,41.5,21,3,61
40634,1,40634,-21,17,41.5,22,3,61
40635,1,40635,-21,19,41.5,23,3,61
40636,1,40636,-21,21,41.5,24,3,61
40637,1,40637,-21,23,41.5,25,3,61
40638,1,40638,-21,25,41.5,26,3,61
40639,1,40639,-19,-25,41.5,1,4,61
40640,1,40640,-19,-23,41.5,2,4,61
40641,1,40641,-19,-21,41.5,3,4,61
40642,1,40642,-19,-19,41.5,4,4,61
40643,1,40643,-19,-17,41.5,5,4,61
40644,1,40644,-19,-15,41.5,6,4,61
40645,1,40645,-19,-13,41.5,7,4,61
40646,1,40646,-19,-11,41.5,8,4,61
40647,1,40647,-19,-9,41.5,9,4,61
40648,1,40648,-19,-7,41.5,10,4,61
40649,1,40649,-19,-5,41.5,11,4,61
40650,1,40650,-19,-3,41.5,12,4,61
40651,1,40651,-19,-1,41.5,13,4,61
40652,1,40652,-19,1,41.5,14,4,61
40653,1,40653,-19,3,41.5,15,4,61
40654,1,40654,-19,5,41.5,16,4,61
40655,1,40655,-19,7,41.5,17,4,61
40656,1,40656,-19,9,41.5,18,4,61
40657,1,40657,-19,11,41.5,19,4,61
40658,1,40658,-19,13,41.5,20,4,61
40659,1,40659,-19,15,41.5,21,4,61
40660,1,40660,-19,17,41.5,22,4,61
40661,1,40661,-19,19,41.5,23,4,61
40662,1,40662,-19,21,41.5,24,4,61
40663,1,40663,-19,23,41.5,25,4,61
40664,1,40664,-19,25,41.5,26,4,61
40665,1,40665,-17,-25,41.5,1,5,61
40666,1,40666,-17,-23,41.5,2,5,61
40667,1,40667,-17,-21,41.5,3,5,61
40668,1,40668,-17,-19,41.5,4,5,61
40669,1,40669,-17,-17,41.5,5,5,61
40670,1,40670,-17,-15,41.5,6,5,61
40671,1,40671,-17,-13,41.5,7,5,61
40672,1,40672,-17,-11,41.5,8,5,61
40673,1,40673,-17,-9,41.5,9,5,61
40674,1,40674,-17,-7,41.5,10,5,61
40675,1,40675,-17,-5,41.5,11,5,61
40676,1,40676,-17,-3,41.5,12,5,61
40677,1,40677,-17,-1,41.5,13,5,61
40678,1,40678,-17,1,41.5,14,5,61
40679,1,40679,-17,3,41.5,15,5,61
40680,1,40680,-17,5,41.5,16,5,61
40681,1,40681,-17,7,41.5,17,5,61
40682,1,40682,-17,9,41.5,18,5,61
40683,1,40683,-17,11,41.5,19,5,61
40684,1,40684,-17,13,41.5,20,5,61
40685,1,40685,-17,15,41.5,21,5,61
40686,1,40686,-17,17,41.5,22,5,61
40687,1,40687,-17,19,41.5,23,5,61
40688,1,40688,-17,21,41.5,24,5,61
40689,1,40689,-17,23,41.5,25,5,61
40690,1,40690,-17,25,41.5,26,5,61
40691,1,40691,-15,-25,41.5,1,6,61
40692,1,40692,-15,-23,41.5,2,6,61
40693,1,40693,-15,-21,41.5,3,6,61
40694,1,40694,-15,-19,41.5,4,6,61
40695,1,40695,-15,-17,41.5,5,6,61
40696,1,40696,-15,-15,41.5,6,6,61
40697,1,40697,-15,-13,41.5,7,6,61
40698,1,40698,-15,-11,41.5,8,6,61
40699,1,40699,-15,-9,41.5,9,6,61
40700,1,40700,-15,-7,41.5,10,6,61
40701,1,40701,-15,-5,41.5,11,6,61
40702,1,40702,-15,-3,41.5,12,6,61
40703,1,40703,-15,-1,41.5,13,6,61
40704,1,40704,-15,1,41.5,14,6,61
40705,1,40705,-15,3,41.5,15,6,61
40706,1,40706,-15,5,41.5,16,6,61
40707,1,40707,-15,7,41.5,17,6,61
40708,1,40708,-15,9,41.5,18,6,61
40709,1,40709,-15,11,41.5,19,6,61
40710,1,40710,-15,13,41.5,20,6,61
40711,1,40711,-15,15,41.5,21,6,61
40712,1,40712,-15,17,41.5,22,6,61
40713,1,40713,-15,19,41.5,23,6,61
40714,1,40714,-15,21,41.5,24,6,61
40715,1,40715,-15,23,41.5,25,6,61
40716,1,40716,-15,25,41.5,26,6,61
40717,1,40717,-13,-25,41.5,1,7,61
40718,1,40718,-13,-23,41.5,2,7,61
40719,1,40719,-13,-21,41.5,3,7,61
40720,1,40720,-13,-19,41.5,4,7,61
40721,1,40721,-13,-17,41.5,5,7,61
40722,1,40722,-13,-15,41.5,6,7,61
40723,1,40723,-13,-13,41.5,7,7,61
40724,1,40724,-13,-11,41.5,8,7,61
40725,1,40725,-13,-9,41.5,9,7,61
40726,1,40726,-13,-7,41.5,10,7,61
40727,1,40727,-13,-5,41.5,11,7,61
40728,1,40728,-13,-3,41.5,12,7,61
40729,1,40729,-13,-1,41.5,13,7,61
40730,1,40730,-13,1,41.5,14,7,61
40731,1,40731,-13,3,41.5,15,7,61
40732,1,40732,-13,5,41.5,16,7,61
40733,1,40733,-13,7,41.5,17,7,61
40734,1,40734,-13,9,41.5,18,7,61
40735,1,40735,-13,11,41.5,19,7,61
40736,1,40736,-13,13,41.5,20,7,61
40737,1,40737,-13,15,41.5,21,7,61
40738,1,40738,-13,17,41.5,22,7,61
40739,1,40739,-13,19,41.5,23,7,61
40740,1,40740,-13,21,41.5,24,7,61
40741,1,40741,-13,23,41.5,25,7,61
40742,1,40742,-13,25,41.5,26,7,61
40743,1,40743,-11,-25,41.5,1,8,61
40744,1,40744,-11,-23,41.5,2,8,61
40745,1,40745,-11,-21,41.5,3,8,61
40746,1,40746,-11,-19,41.5,4,8,61
40747,1,40747,-11,-17,41.5,5,8,61
40748,1,40748,-11,-15,41.5,6,8,61
40749,1,40749,-11,-13,41.5,7,8,61
40750,1,40750,-11,-11,41.5,8,8,61
40751,1,40751,-11,-9,41.5,9,8,61
40752,1,40752,-11,-7,41.5,10,8,61
40753,1,40753,-11,-5,41.5,11,8,61
40754,1,40754,-11,-3,41.5,12,8,61
40755,1,40755,-11,-1,41.5,13,8,61
40756,1,40756,-11,1,41.5,14,8,61
40757,1,40757,-11,3,41.5,15,8,61
40758,1,40758,-11,5,41.5,16,8,61
40759,1,40759,-11,7,41.5,17,8,61
40760,1,40760,-11,9,41.5,18,8,61
40761,1,40761,-11,11,41.5,19,8,61
40762,1,40762,-11,13,41.5,20,8,61
40763,1,40763,-11,15,41.5,21,8,61
40764,1,40764,-11,17,41.5,22,8,61
40765,1,40765,-11,19,41.5,23,8,61
40766,1,40766,-11,21,41.5,24,8,61
40767,1,40767,-11,23,41.5,25,8,61
40768,1,40768,-11,25,41.5,26,8,61
40769,1,40769,-9,-25,41.5,1,9,61
40770,1,40770,-9,-23,41.5,2,9,61
40771,1,40771,-9,-21,41.5,3,9,61
40772,1,40772,-9,-19,41.5,4,9,61
40773,1,40773,-9,-17,41.5,5,9,61
40774,1,40774,-9,-15,41.5,6,9,61
40775,1,40775,-9,-13,41.5,7,9,61
40776,1,40776,-9,-11,41.5,8,9,61
40777,1,40777,-9,-9,41.5,9,9,61
40778,1,40778,-9,-7,41.5,10,9,61
40779,1,40779,-9,-5,41.5,11,9,61
40780,1,40780,-9,-3,41.5,12,9,61
40781,1,40781,-9,-1,41.5,13,9,61
40782,1,40782,-9,1,41.5,14,9,61
40783,1,40783,-9,3,41.5,15,9,61
40784,1,40784,-9,5,41.5,16,9,61
40785,1,40785,-9,7,41.5,17,9,61
40786,1,40786,-9,9,41.5,18,9,61
40787,1,40787,-9,11,41.5,19,9,61
40788,1,40788,-9,13,41.5,20,9,61
40789,1,40789,-9,15,41.5,21,9,61
40790,1,40790,-9,17,41.5,22,9,61
40791,1,40791,-9,19,41.5,23,9,61
40792,1,40792,-9,21,41.5,24,9,61
40793,1,40793,-9,23,41.5,25,9,61
40794,1,40794,-9,25,41.5,26,9,61
40795,1,40795,-7,-25,41.5,1,10,61
40796,1,40796,-7,-23,41.5,2,10,61
40797,1,40797,-7,-21,41.5,3,10,61
40798,1,40798,-7,-19,41.5,4,10,61
40799,1,40799,-7,-17,41.5,5,10,61
40800,1,40800,-7,-15,41.5,6,10,61
40801,1,40801,-7,-13,41.5,7,10,61
40802,1,40802,-7,-11,41.5,8,10,61
40803,1,40803,-7,-9,41.5,9,10,61
40804,1,40804,-7,-7,41.5,10,10,61
40805,1,40805,-7,-5,41.5,11,10,61
40806,1,40806,-7,-3,41.5,12,10,61
40807,1,40807,-7,-1,41.5,13,10,61
40808,1,40808,-7,1,41.5,14,10,61
40809,1,40809,-7,3,41.5,15,10,61
40810,1,40810,-7,5,41.5,16,10,61
40811,1,40811,-7,7,41.5,17,10,61
40812,1,40812,-7,9,41.5,18,10,61
40813,1,40813,-7,11,41.5,19,10,61
40814,1,40814,-7,13,41.5,20,10,61
40815,1,40815,-7,15,41.5,21,10,61
40816,1,40816,-7,17,41.5,22,10,61
40817,1,40817,-7,19,41.5,23,10,61
40818,1,40818,-7,21,41.5,24,10,61
40819,1,40819,-7,23,41.5,25,10,61
40820,1,40820,-7,25,41.5,26,10,61
40821,1,40821,-5,-25,41.5,1,11,61
40822,1,40822,-5,-23,41.5,2,11,61
40823,1,40823,-5,-21,41.5,3,11,61
40824,1,40824,-5,-19,41.5,4,11,61
40825,1,40825,-5,-17,41.5,5,11,61
40826,1,40826,-5,-15,41.5,6,11,61
40827,1,40827,-5,-13,41.5,7,11,61
40828,1,40828,-5,-11,41.5,8,11,61
40829,1,40829,-5,-9,41.5,9,11,61
40830,1,40830,-5,-7,41.5,10,11,61
40831,1,40831,-5,-5,41.5,11,11,61
40832,1,40832,-5,-3,41.5,12,11,61
40833,1,40833,-5,-1,41.5,13,11,61
40834,1,40834,-5,1,41.5,14,11,61
40835,1,40835,-5,3,41.5,15,11,61
40836,1,40836,-5,5,41.5,16,11,61
40837,1,40837,-5,7,41.5,17,11,61
40838,1,40838,-5,9,41.5,18,11,61
40839,1,40839,-5,11,41.5,19,11,61
40840,1,40840,-5,13,41.5,20,11,61
40841,1,40841,-5,15,41.5,21,11,61
40842,1,40842,-5,17,41.5,22,11,61
40843,1,40843,-5,19,41.5,23,11,61
40844,1,40844,-5,21,41.5,24,11,61
40845,1,40845,-5,23,41.5,25,11,61
40846,1,40846,-5,25,41.5,26,11,61
40847,1,40847,-3,-25,41.5,1,12,61
40848,1,40848,-3,-23,41.5,2,12,61
40849,1,40849,-3,-21,41.5,3,12,61
40850,1,40850,-3,-19,41.5,4,12,61
40851,1,40851,-3,-17,41.5,5,12,61
40852,1,40852,-3,-15,41.5,6,12,61
40853,1,40853,-3,-13,41.5,7,12,61
40854,1,40854,-3,-11,41.5,8,12,61
40855,1,40855,-3,-9,41.5,9,12,61
40856,1,40856,-3,-7,41.5,10,12,61
40857,1,40857,-3,-5,41.5,11,12,61
40858,1,40858,-3,-3,41.5,12,12,61
40859,1,40859,-3,-1,41.5,13,12,61
40860,1,40860,-3,1,41.5,14,12,61
40861,1,40861,-3,3,41.5,15,12,61
40862,1,40862,-3,5,41.5,16,12,61
40863,1,40863,-3,7,41.5,17,12,61
40864,1,40864,-3,9,41.5,18,12,61
40865,1,40865,-3,11,41.5,19,12,61
40866,1,40866,-3,13,41.5,20,12,61
40867,1,40867,-3,15,41.5,21,12,61
40868,1,40868,-3,17,41.5,22,12,61
40869,1,40869,-3,19,41.5,23,12,61
40870,1,40870,-3,21,41.5,24,12,61
40871,1,40871,-3,23,41.5,25,12,61
40872,1,40872,-3,25,41.5,26,12,61
40873,1,40873,-1,-25,41.5,1,13,61
40874,1,40874,-1,-23,41.5,2,13,61
40875,1,40875,-1,-21,41.5,3,13,61
40876,1,40876,-1,-19,41.5,4,13,61
40877,1,40877,-1,-17,41.5,5,13,61
40878,1,40878,-1,-15,41.5,6,13,61
40879,1,40879,-1,-13,41.5,7,13,61
40880,1,40880,-1,-11,41.5,8,13,61
40881,1,40881,-1,-9,41.5,9,13,61
40882,1,40882,-1,-7,41.5,10,13,61
40883,1,40883,-1,-5,41.5,11,13,61
40884,1,40884,-1,-3,41.5,12,13,61
40885,1,40885,-1,-1,41.5,13,13,61
40886,1,40886,-1,1,41.5,14,13,61
40887,1,40887,-1,3,41.5,15,13,61
40888,1,40888,-1,5,41.5,16,13,61
40889,1,40889,-1,7,41.5,17,13,61
40890,1,40890,-1,9,41.5,18,13,61
40891,1,40891,-1,11,41.5,19,13,61
40892,1,40892,-1,13,41.5,20,13,61
40893,1,40893,-1,15,41.5,21,13,61
40894,1,40894,-1,17,41.5,22,13,61
40895,1,40895,-1,19,41.5,23,13,61
40896,1,40896,-1,21,41.5,24,13,61
40897,1,40897,-1,23,41.5,25,13,61
40898,1,40898,-1,25,41.5,26,13,61
40899,1,40899,1,-25,41.5,1,14,61
40900,1,40900,1,-23,41.5,2,14,61
40901,1,40901,1,-21,41.5,3,14,61
40902,1,40902,1,-19,41.5,4,14,61
40903,1,40903,1,-17,41.5,5,14,61
40904,1,40904,1,-15,41.5,6,14,61
40905,1,40905,1,-13,41.5,7,14,61
40906,1,40906,1,-11,41.5,8,14,61
40907,1,40907,1,-9,41.5,9,14,61
40908,1,40908,1,-7,41.5,10,14,61
40909,1,40909,1,-5,41.5,11,14,61
40910,1,40910,1,-3,41.5,12,14,61
40911,1,40911,1,-1,41.5,13,14,61
40912,1,40912,1,1,41.5,14,14,61
40913,1,40913,1,3,41.5,15,14,61
40914,1,40914,1,5,41.5,16,14,61
40915,1,40915,1,7,41.5,17,14,61
40916,1,40916,1,9,41.5,18,14,61
40917,1,40917,1,11,41.5,19,14,61
40918,1,40918,1,13,41.5,20,14,61
40919,1,40919,1,15,41.5,21,14,61
40920,1,40920,1,17,41.5,22,14,61
40921,1,40921,1,19,41.5,23,14,61
40922,1,40922,1,21,41.5,24,14,61
40923,1,40923,1,23,41.5,25,14,61
40924,1,40924,1,25,41.5,26,14,61
40925,1,40925,3,-25,41.5,1,15,61
40926,1,40926,3,-23,41.5,2,15,61
40927,1,40927,3,-21,41.5,3,15,61
40928,1,40928,3,-19,41.5,4,15,61
40929,1,40929,3,-17,41.5,5,15,61
40930,1,40930,3,-15,41.5,6,15,61
40931,1,40931,3,-13,41.5,7,15,61
40932,1,40932,3,-11,41.5,8,15,61
40933,1,40933,3,-9,41.5,9,15,61
40934,1,40934,3,-7,41.5,10,15,61
40935,1,40935,3,-5,41.5,11,15,61
40936,1,40936,3,-3,41.5,12,15,61
40937,1,40937,3,-1,41.5,13,15,61
40938,1,40938,3,1,41.5,14,15,61
40939,1,40939,3,3,41.5,15,15,61
40940,1,40940,3,5,41.5,16,15,61
40941,1,40941,3,7,41.5,17,15,61
40942,1,40942,3,9,41.5,18,15,61
40943,1,40943,3,11,41.5,19,15,61
40944,1,40944,3,13,41.5,20,15,61
40945,1,40945,3,15,41.5,21,15,61
40946,1,40946,3,17,41.5,22,15,61
40947,1,40947,3,19,41.5,23,15,61
40948,1,40948,3,21,41.5,24,15,61
40949,1,40949,3,23,41.5,25,15,61
40950,1,40950,3,25,41.5,26,15,61
40951,1,40951,5,-25,41.5,1,16,61
40952,1,40952,5,-23,41.5,2,16,61
40953,1,40953,5,-21,41.5,3,16,61
40954,1,40954,5,-19,41.5,4,16,61
40955,1,40955,5,-17,41.5,5,16,61
40956,1,40956,5,-15,41.5,6,16,61
40957,1,40957,5,-13,41.5,7,16,61
40958,1,40958,5,-11,41.5,8,16,61
40959,1,40959,5,-9,41.5,9,16,61
40960,1,40960,5,-7,41.5,10,16,61
40961,1,40961,5,-5,41.5,11,16,61
40962,1,40962,5,-3,41.5,12,16,61
40963,1,40963,5,-1,41.5,13,16,61
40964,1,40964,5,1,41.5,14,16,61
40965,1,40965,5,3,41.5,15,16,61
40966,1,40966,5,5,41.5,16,16,61
40967,1,40967,5,7,41.5,17,16,61
40968,1,40968,5,9,41.5,18,16,61
40969,1,40969,5,11,41.5,19,16,61
40970,1,40970,5,13,41.5,20,16,61
40971,1,40971,5,15,41.5,21,16,61
40972,1,40972,5,17,41.5,22,16,61
40973,1,40973,5,19,41.5,23,16,61
40974,1,40974,5,21,41.5,24,16,61
40975,1,40975,5,23,41.5,25,16,61
